date,family,unit_sales,promo_count,transactions,oil_price,is_holiday,holiday_count,day_of_week,month,week_of_year,day_of_month,quarter,dow_sin,dow_cos,month_sin,month_cos,time_index,lag_1,lag_7,lag_14,lag_28,lag_56,target,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,promo_lag_1,promo_lag_7,lag_diff_1
2013-10-03,PRODUCE,113.0,0,73793,103.29,0.0,0.0,3,10,40,3,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,201,113.0,122.0,129.0,144.0,164.0,0.0,229.8571428571429,224.78571428571428,231.92857142857144,187.8779999285247,176.34065745745497,0.0,0.0,-9.0
2013-10-04,PRODUCE,336.0,0,78169,103.83,0.0,0.0,4,10,40,4,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,202,113.0,313.0,342.0,336.0,330.0,223.0,228.57142857142856,223.6428571428571,230.82142857142856,188.76780899900697,177.0595758681055,0.0,0.0,-200.0
2013-10-05,PRODUCE,486.0,0,97345,103.57666666666668,0.0,0.0,5,10,40,5,4,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,203,336.0,571.0,511.0,600.0,547.0,150.0,231.8571428571429,223.21428571428572,230.82142857142856,190.67286869699825,176.7580608852453,0.0,0.0,-235.0
2013-10-06,PRODUCE,285.0,0,91143,103.32333333333332,0.0,0.0,6,10,40,6,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,204,486.0,343.0,343.0,405.0,383.0,-201.0,219.71428571428572,221.42857142857144,226.75,166.67104756147046,173.72733467473336,0.0,0.0,143.0
2013-10-07,PRODUCE,47.0,0,77290,103.07,1.0,1.0,0,10,41,7,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,205,285.0,46.0,51.0,92.0,74.0,-238.0,211.42857142857144,217.28571428571428,222.46428571428572,160.86107582098774,171.27954144812895,0.0,0.0,239.0
2013-10-08,PRODUCE,56.0,0,73728,103.54,0.0,0.0,1,10,41,8,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,206,47.0,101.0,50.0,80.0,74.0,9.0,211.57142857142856,217.0,220.8571428571429,160.69002991562846,171.5813330352514,0.0,0.0,-54.0
2013-10-09,PRODUCE,87.0,0,73206,101.63,1.0,1.0,2,10,41,9,4,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,207,56.0,113.0,112.0,88.0,108.0,31.0,205.1428571428571,217.42857142857144,220.0,166.6407598912784,171.13904121670026,0.0,0.0,-57.0
2013-10-10,PRODUCE,143.0,0,71249,103.08,0.0,0.0,3,10,41,10,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,208,87.0,113.0,122.0,156.0,159.0,56.0,201.42857142857144,215.6428571428571,219.96428571428572,169.30530326686625,172.449148421234,0.0,0.0,-26.0
2013-10-11,PRODUCE,386.0,0,80838,102.17,1.0,1.0,4,10,41,11,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,209,143.0,336.0,313.0,307.0,361.0,243.0,205.71428571428572,217.1428571428571,219.5,167.05858681483952,171.66149926430893,0.0,0.0,-193.0
2013-10-12,PRODUCE,426.0,0,85003,102.26666666666668,0.0,0.0,5,10,41,12,4,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,210,386.0,486.0,571.0,591.0,576.0,40.0,212.8571428571429,222.3571428571429,222.32142857142856,174.4624396743973,175.85466339384533,0.0,0.0,-100.0
2013-10-13,PRODUCE,237.0,0,83357,102.36333333333332,0.0,0.0,6,10,41,13,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,211,426.0,285.0,343.0,317.0,357.0,-189.0,204.28571428571428,212.0,216.42857142857144,159.65140597116982,157.00073493213583,0.0,0.0,141.0
2013-10-14,PRODUCE,60.0,0,72589,102.46,0.0,0.0,0,10,42,14,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,212,237.0,47.0,46.0,66.0,77.0,-177.0,197.42857142857144,204.42857142857144,213.57142857142856,156.60870254965258,152.69412072995644,0.0,0.0,190.0
2013-10-15,PRODUCE,73.0,0,71021,101.15,0.0,0.0,1,10,42,15,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,213,60.0,56.0,101.0,53.0,122.0,13.0,199.28571428571428,205.42857142857144,213.3571428571429,154.59162793816253,151.61881062804756,0.0,0.0,4.0
2013-10-16,PRODUCE,71.0,0,73902,102.34,0.0,0.0,2,10,42,16,4,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,214,73.0,87.0,113.0,112.0,118.0,-2.0,201.71428571428572,203.42857142857144,214.07142857142856,152.07861375586185,153.27788454343275,0.0,0.0,-14.0
2013-10-17,PRODUCE,95.0,0,70806,100.72,0.0,0.0,3,10,42,17,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,215,71.0,143.0,113.0,129.0,126.0,24.0,199.42857142857144,200.42857142857144,212.6071428571429,154.19560860895348,155.57768986078173,0.0,0.0,-72.0
2013-10-18,PRODUCE,276.0,0,71837,100.87,0.0,0.0,4,10,42,18,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,216,95.0,386.0,336.0,342.0,409.0,181.0,192.57142857142856,199.1428571428571,211.3928571428571,158.140082566962,156.42784384396,0.0,0.0,-291.0
2013-10-19,PRODUCE,522.0,0,93205,100.34,0.0,0.0,5,10,42,19,4,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,217,276.0,426.0,486.0,511.0,622.0,246.0,176.85714285714286,194.8571428571429,209.03571428571428,140.15875352783365,153.17805483657406,0.0,0.0,-150.0
2013-10-20,PRODUCE,364.0,0,91210,99.81,0.0,0.0,6,10,42,20,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,218,522.0,237.0,285.0,343.0,411.0,-158.0,190.57142857142856,197.42857142857144,209.42857142857144,170.0988508121642,158.64605708485615,0.0,0.0,285.0
2013-10-21,PRODUCE,45.0,0,74337,99.28,0.0,0.0,0,10,43,21,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,219,364.0,60.0,47.0,51.0,48.0,-319.0,208.71428571428572,203.07142857142856,210.17857142857144,182.21755704442413,163.3361160710846,0.0,0.0,304.0
2013-10-22,PRODUCE,63.0,0,69581,97.63,0.0,0.0,1,10,43,22,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,220,45.0,73.0,56.0,50.0,77.0,18.0,206.57142857142856,202.92857142857144,209.96428571428572,184.33380693988892,163.48392736136023,0.0,0.0,-28.0
2013-10-23,PRODUCE,63.0,0,71321,96.9,0.0,0.0,2,10,43,23,4,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,221,63.0,71.0,87.0,112.0,103.0,0.0,205.1428571428571,203.42857142857144,210.42857142857144,185.576065780251,163.0100111534986,0.0,0.0,-8.0
2013-10-24,PRODUCE,119.0,0,67609,96.65,0.0,0.0,3,10,43,24,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,222,63.0,95.0,143.0,122.0,161.0,56.0,204.0,201.71428571428572,208.67857142857144,186.56187534792093,164.44846214938195,0.0,0.0,-32.0
2013-10-25,PRODUCE,278.0,0,72010,97.4,0.0,0.0,4,10,43,25,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,223,119.0,276.0,386.0,313.0,401.0,159.0,207.42857142857144,200.0,208.57142857142856,184.4332373722776,165.23084085373037,0.0,0.0,-157.0
2013-10-26,PRODUCE,470.0,0,89451,97.84666666666666,0.0,0.0,5,10,43,26,4,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,224,278.0,522.0,426.0,571.0,556.0,192.0,207.71428571428572,192.28571428571428,207.32142857142856,184.55867566144,158.25268429923105,0.0,0.0,-244.0
2013-10-27,PRODUCE,289.0,0,86852,98.29333333333334,0.0,0.0,6,10,43,27,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,225,470.0,364.0,237.0,343.0,277.0,-181.0,200.28571428571428,195.42857142857144,203.71428571428572,170.29554142305452,163.5978720407565,0.0,0.0,106.0
2013-10-28,PRODUCE,65.0,0,73374,98.74,0.0,0.0,0,10,44,28,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,226,289.0,45.0,60.0,46.0,57.0,-224.0,189.57142857142856,199.1428571428571,201.78571428571428,160.34739073114207,165.19678574953576,0.0,0.0,244.0
2013-10-29,PRODUCE,48.0,0,69205,98.29,0.0,0.0,1,10,44,29,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,227,65.0,63.0,73.0,101.0,117.0,-17.0,192.42857142857144,199.5,202.46428571428572,157.49482228828631,164.87792687085428,0.0,0.0,2.0
2013-10-30,PRODUCE,94.0,0,72246,96.81,0.0,0.0,2,10,44,30,4,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,228,48.0,63.0,71.0,113.0,90.0,46.0,190.28571428571428,197.71428571428572,200.57142857142856,159.6367901265388,166.48096614301616,0.0,0.0,-15.0
2013-10-31,PRODUCE,99.0,0,71553,96.29,0.0,0.0,3,10,44,31,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,229,94.0,119.0,95.0,113.0,144.0,5.0,194.71428571428572,199.3571428571429,199.8928571428571,155.9035110634286,165.2432273221029,0.0,0.0,-25.0
2013-11-01,PRODUCE,337.0,0,79385,94.56,0.0,0.0,4,11,44,1,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,230,99.0,278.0,276.0,336.0,336.0,238.0,191.8571428571429,199.6428571428571,199.3928571428571,157.69530596631392,165.05225612740728,0.0,0.0,-179.0
2013-11-02,PRODUCE,625.0,0,93949,94.56666666666666,1.0,1.0,5,11,44,2,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,231,337.0,470.0,522.0,486.0,600.0,288.0,200.28571428571428,204.0,199.42857142857144,164.496924272881,168.00183149184826,0.0,0.0,-133.0
2013-11-03,PRODUCE,340.0,0,91085,94.57333333333334,1.0,1.0,6,11,44,3,4,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,232,625.0,289.0,364.0,285.0,405.0,-285.0,222.42857142857144,211.3571428571429,204.3928571428571,210.77622979742975,184.44912041530048,0.0,0.0,336.0
2013-11-04,PRODUCE,63.0,0,79630,94.58,0.0,0.0,0,11,45,4,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,233,340.0,65.0,45.0,47.0,92.0,-277.0,229.71428571428572,209.6428571428571,206.3571428571429,214.31263322983236,183.02736539522303,0.0,0.0,275.0
2013-11-05,PRODUCE,50.0,0,76352,93.4,0.0,0.0,1,11,45,5,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,234,63.0,48.0,63.0,56.0,80.0,-13.0,229.42857142857144,210.92857142857144,206.92857142857144,214.57000189748237,181.8412089564004,0.0,0.0,15.0
2013-11-06,PRODUCE,72.0,0,76148,94.74,1.0,1.0,2,11,45,6,4,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,235,50.0,94.0,63.0,87.0,88.0,22.0,229.71428571428572,210.0,206.71428571428572,214.28930155727477,182.68594320897776,0.0,0.0,-44.0
2013-11-07,PRODUCE,95.0,0,70599,94.25,1.0,1.0,3,11,45,7,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,236,72.0,99.0,119.0,143.0,156.0,23.0,226.57142857142856,210.6428571428571,206.17857142857144,216.7585885594515,182.14390217325723,0.0,0.0,-27.0
2013-11-08,PRODUCE,264.0,0,74646,94.56,0.0,0.0,4,11,45,8,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,237,95.0,337.0,278.0,386.0,307.0,169.0,226.0,208.92857142857144,204.46428571428572,217.1558580067932,183.18274368077792,0.0,0.0,-242.0
2013-11-09,PRODUCE,463.0,0,91367,94.75,0.0,0.0,5,11,45,9,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,238,264.0,625.0,470.0,426.0,591.0,199.0,215.57142857142856,207.92857142857144,200.1071428571429,212.6427811635096,182.81451898481245,0.0,0.0,-361.0
2013-11-10,PRODUCE,340.0,0,91689,94.94,1.0,1.0,6,11,45,10,4,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,239,463.0,340.0,289.0,237.0,317.0,-123.0,192.42857142857144,207.42857142857144,201.42857142857144,163.88090914121818,182.0505907225175,0.0,0.0,123.0
2013-11-11,PRODUCE,74.0,0,75194,95.13,1.0,1.0,0,11,46,11,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,240,340.0,63.0,65.0,60.0,66.0,-266.0,192.42857142857144,211.07142857142856,205.1071428571429,163.88090914121818,184.3047076846527,0.0,0.0,277.0
2013-11-12,PRODUCE,72.0,0,72225,93.12,1.0,1.0,1,11,46,12,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,241,74.0,50.0,48.0,73.0,53.0,-2.0,194.0,211.71428571428572,205.6071428571429,162.47974232705596,183.7709396007928,0.0,0.0,24.0
2013-11-13,PRODUCE,104.0,0,71600,93.91,0.0,0.0,2,11,46,13,4,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,242,72.0,72.0,94.0,71.0,112.0,32.0,197.1428571428571,213.42857142857144,205.57142857142856,159.41395649004312,182.2317688615725,0.0,0.0,0.0
2013-11-14,PRODUCE,125.0,0,67268,93.76,0.0,0.0,3,11,46,14,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,243,104.0,95.0,99.0,95.0,129.0,21.0,201.71428571428572,214.1428571428571,206.75,155.6413765527597,181.7465932990882,0.0,0.0,9.0
2013-11-15,PRODUCE,316.0,0,74804,93.8,0.0,0.0,4,11,46,15,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,244,125.0,264.0,337.0,276.0,342.0,191.0,206.0,216.0,207.82142857142856,152.5964176075786,180.60879951303164,0.0,0.0,-139.0
2013-11-16,PRODUCE,508.0,0,94069,93.54333333333334,0.0,0.0,5,11,46,16,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,245,316.0,463.0,625.0,522.0,511.0,192.0,213.42857142857144,214.5,209.25,157.0900560643021,179.6110113122672,0.0,0.0,-147.0
2013-11-17,PRODUCE,357.0,0,90357,93.28666666666666,0.0,0.0,6,11,46,17,4,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,246,508.0,340.0,340.0,364.0,343.0,-151.0,219.8571428571429,206.1428571428571,208.75,169.44067651288083,160.7759344519605,0.0,0.0,168.0
2013-11-18,PRODUCE,57.0,0,76133,93.03,0.0,0.0,0,11,47,18,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,247,357.0,74.0,63.0,45.0,51.0,-300.0,222.28571428571428,207.3571428571429,208.5,171.55826443292662,161.92477224974525,0.0,0.0,283.0
2013-11-19,PRODUCE,60.0,0,71496,93.35,0.0,0.0,1,11,47,19,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,248,57.0,72.0,50.0,63.0,50.0,3.0,219.8571428571429,206.92857142857144,208.92857142857144,174.10861415739714,162.34363567431907,0.0,0.0,-15.0
2013-11-20,PRODUCE,78.0,0,74998,93.34,0.0,0.0,2,11,47,20,4,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,249,60.0,104.0,72.0,63.0,112.0,18.0,218.1428571428571,207.6428571428571,208.82142857142856,175.85735561474075,161.62045145856487,0.0,0.0,-44.0
2013-11-21,PRODUCE,96.0,0,69198,95.35,0.0,0.0,3,11,47,21,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,250,78.0,125.0,95.0,119.0,122.0,18.0,214.42857142857144,208.07142857142856,209.3571428571429,178.91791147791469,161.24060582568202,0.0,0.0,-47.0
2013-11-22,PRODUCE,316.0,0,73466,94.53,0.0,0.0,4,11,47,22,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,251,96.0,316.0,264.0,278.0,313.0,220.0,210.28571428571428,208.1428571428571,208.53571428571428,181.64866664866537,161.18687536896044,0.0,0.0,-220.0
2013-11-23,PRODUCE,573.0,0,91187,94.30666666666669,0.0,0.0,5,11,47,23,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,252,316.0,508.0,463.0,470.0,571.0,257.0,210.28571428571428,211.8571428571429,209.8928571428571,181.64866664866537,163.1600710689009,0.0,0.0,-192.0
2013-11-24,PRODUCE,360.0,0,87771,94.08333333333331,0.0,0.0,6,11,47,24,4,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,253,573.0,357.0,340.0,289.0,343.0,-213.0,219.57142857142856,219.71428571428572,213.57142857142856,200.12567480032536,178.1448971921576,0.0,0.0,216.0
2013-11-25,PRODUCE,54.0,0,73966,93.86,0.0,0.0,0,11,48,25,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,254,360.0,57.0,74.0,65.0,46.0,-306.0,220.0,221.1428571428571,216.1071428571429,200.47194317410072,179.2603852341217,0.0,0.0,303.0
2013-11-26,PRODUCE,94.0,0,70690,93.41,0.0,0.0,1,11,48,26,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,255,54.0,60.0,72.0,48.0,101.0,40.0,219.57142857142856,219.71428571428572,215.71428571428572,200.8812726818645,180.5979080598787,0.0,0.0,-6.0
2013-11-27,PRODUCE,112.0,0,71571,92.05,0.0,0.0,2,11,48,27,4,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,256,94.0,78.0,104.0,94.0,113.0,18.0,224.42857142857144,221.28571428571428,217.3571428571429,196.74844950075783,179.30482363901922,0.0,0.0,16.0
2013-11-28,PRODUCE,124.0,0,69896,92.3,0.0,0.0,3,11,48,28,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,257,112.0,96.0,125.0,99.0,113.0,12.0,229.28571428571428,221.8571428571429,218.0,192.9133780445807,178.91461527901953,0.0,0.0,16.0
2013-11-29,PRODUCE,262.0,0,74816,92.55,0.0,0.0,4,11,48,29,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,258,124.0,316.0,316.0,337.0,336.0,138.0,233.28571428571428,221.78571428571428,218.8928571428571,189.95676199749067,178.95645304909263,0.0,0.0,-192.0
2013-11-30,PRODUCE,491.0,0,94311,92.90333333333334,0.0,0.0,5,11,48,30,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,259,262.0,573.0,508.0,625.0,486.0,229.0,225.57142857142856,217.92857142857144,216.21428571428572,187.1130292477934,177.344282415573,0.0,0.0,-311.0
2013-12-01,PRODUCE,345.0,0,96910,93.25666666666666,0.0,0.0,6,12,48,1,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,260,491.0,360.0,357.0,340.0,285.0,-146.0,213.8571428571429,216.71428571428572,211.42857142857144,162.71286424396828,175.2512168602233,0.0,0.0,131.0
2013-12-02,PRODUCE,62.0,0,82768,93.61,0.0,0.0,0,12,49,2,4,0.0,1.0,-2.4492935982947064e-16,1.0,261,345.0,54.0,57.0,63.0,47.0,-283.0,211.71428571428572,215.8571428571429,211.6071428571429,160.55187561004894,174.5402123130533,0.0,0.0,291.0
2013-12-03,PRODUCE,101.0,0,79820,95.83,0.0,0.0,1,12,49,3,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,262,62.0,94.0,60.0,50.0,56.0,39.0,212.8571428571429,216.21428571428572,211.57142857142856,159.2654268523965,174.19492996747533,0.0,0.0,-32.0
2013-12-04,PRODUCE,167.0,0,80529,96.97,0.0,0.0,2,12,49,4,4,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,263,101.0,112.0,78.0,72.0,87.0,66.0,213.8571428571429,219.1428571428571,213.3928571428571,158.4144654289586,171.69331206134217,0.0,0.0,-11.0
2013-12-05,PRODUCE,302.0,0,77466,97.14,1.0,1.0,3,12,49,5,4,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,264,167.0,124.0,96.0,95.0,143.0,135.0,221.71428571428572,225.5,216.78571428571428,153.817764779965,167.6657618367796,0.0,0.0,43.0
2013-12-06,PRODUCE,444.0,0,80763,97.48,1.0,1.0,4,12,49,6,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,265,302.0,262.0,316.0,264.0,386.0,142.0,247.1428571428571,240.21428571428572,224.17857142857144,149.62779217269798,164.43477948200837,0.0,0.0,40.0
2013-12-07,PRODUCE,582.0,0,95160,97.35333333333334,0.0,0.0,5,12,49,7,4,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,266,444.0,491.0,573.0,463.0,426.0,138.0,273.14285714285717,249.3571428571429,230.6071428571429,167.3971610386791,172.34116751948167,0.0,0.0,-47.0
2013-12-08,PRODUCE,293.0,0,92142,97.22666666666666,1.0,1.0,6,12,49,8,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,267,582.0,345.0,360.0,340.0,237.0,-289.0,286.14285714285717,250.0,234.8571428571429,189.24360717641903,173.65305818034025,0.0,0.0,237.0
2013-12-09,PRODUCE,76.0,0,80274,97.1,0.0,0.0,0,12,50,9,4,0.0,1.0,-2.4492935982947064e-16,1.0,268,293.0,62.0,54.0,74.0,60.0,-217.0,278.7142857142857,245.21428571428572,233.17857142857144,187.5612915695508,171.29559632016625,0.0,0.0,231.0
2013-12-10,PRODUCE,62.0,0,79326,98.32,0.0,0.0,1,12,50,10,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,269,76.0,101.0,94.0,72.0,73.0,-14.0,280.7142857142857,246.78571428571428,233.25,184.92134750186284,169.49798209437762,0.0,0.0,-25.0
2013-12-11,PRODUCE,139.0,0,82055,97.25,0.0,0.0,2,12,50,11,4,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,270,62.0,167.0,112.0,104.0,71.0,77.0,275.14285714285717,244.5,232.8928571428571,191.70152892054912,171.91534141950405,0.0,0.0,-105.0
2013-12-12,PRODUCE,149.0,0,80045,97.21,0.0,0.0,3,12,50,12,4,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,271,139.0,302.0,124.0,125.0,95.0,10.0,271.14285714285717,246.42857142857144,234.1428571428571,194.6042381959074,170.45988216753952,0.0,0.0,-163.0
2013-12-13,PRODUCE,362.0,0,84558,96.27,0.0,0.0,4,12,50,13,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,272,149.0,444.0,262.0,316.0,276.0,213.0,249.28571428571428,248.21428571428572,235.0,199.1010750730342,169.20500927819833,0.0,0.0,-295.0
2013-12-14,PRODUCE,541.0,0,101340,96.57333333333334,0.0,0.0,5,12,50,14,4,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,273,362.0,582.0,491.0,508.0,522.0,179.0,237.57142857142856,255.3571428571429,236.6428571428571,187.8286960174588,171.9206467856866,0.0,0.0,-220.0
2013-12-15,PRODUCE,339.0,0,102239,96.87666666666668,0.0,0.0,6,12,50,15,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,274,541.0,293.0,345.0,357.0,364.0,-202.0,231.71428571428572,258.92857142857144,237.82142857142856,175.53510027504842,177.61733469010733,0.0,0.0,248.0
2013-12-16,PRODUCE,142.0,0,92585,97.18,0.0,0.0,0,12,51,16,4,0.0,1.0,-2.4492935982947064e-16,1.0,275,339.0,76.0,62.0,57.0,45.0,-197.0,238.28571428571428,258.5,237.17857142857144,179.03790500497743,177.40078483912774,0.0,0.0,263.0
2013-12-17,PRODUCE,111.0,0,94103,96.99,0.0,0.0,1,12,51,17,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,276,142.0,62.0,101.0,60.0,63.0,-31.0,247.71428571428572,264.2142857142857,240.21428571428572,170.60648120329816,171.78393341701025,0.0,0.0,80.0
2013-12-18,PRODUCE,190.0,0,102356,97.59,0.0,0.0,2,12,51,18,4,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,277,111.0,139.0,167.0,78.0,63.0,79.0,254.71428571428572,264.92857142857144,242.03571428571428,162.53072969515028,171.07239326163577,0.0,0.0,-28.0
2013-12-19,PRODUCE,238.0,0,109267,98.4,0.0,0.0,3,12,51,19,4,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,278,190.0,149.0,302.0,96.0,119.0,48.0,262.0,266.57142857142856,246.03571428571428,157.54576054805975,170.16766134325582,0.0,0.0,41.0
2013-12-20,PRODUCE,457.0,0,106238,99.11,0.0,0.0,4,12,51,20,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,279,238.0,362.0,444.0,316.0,278.0,219.0,274.7142857142857,262.0,251.1071428571429,150.3326470262022,170.00226242838434,0.0,0.0,-124.0
